iso_time,run_id,phase,trial_idx,category,ok,safetystatus,robotmode,normal,raw
2026-07-29T18:24:32.756,20260729_182407_3746,baseline,0,startup,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:44:22.395,20260729_182407_3746,post_trial,54,pick,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:17.435,20260729_182407_3746,post_trial,55,relative_place,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:20.156,20260729_182407_3746,post_trial,56,go_home,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:20.798,20260729_182407_3746,post_trial,57,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:35.399,20260729_182407_3746,post_trial,58,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:36.182,20260729_182407_3746,post_trial,59,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:38.811,20260729_182407_3746,post_trial,60,nonexistent_id,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:42.332,20260729_182407_3746,post_trial,61,out_of_box_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:44.458,20260729_182407_3746,post_trial,62,contradictory,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:47.391,20260729_182407_3746,post_trial,63,unreachable_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:45:49.731,20260729_182407_3746,post_trial,64,move_no_target,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:46:08.820,20260729_182407_3746,post_trial,65,go_home,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:46:43.479,20260729_182407_3746,post_trial,66,pick,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:52:51.523,20260729_182407_3746,post_trial,67,region_place,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:54:13.423,20260729_182407_3746,post_trial,68,pick,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:54:39.989,20260729_182407_3746,post_trial,69,stack,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:55:14.790,20260729_182407_3746,post_trial,70,pick,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:55:25.176,20260729_182407_3746,post_trial,71,relative_place,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:55:27.812,20260729_182407_3746,post_trial,72,go_home,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:55:31.156,20260729_182407_3746,post_trial,73,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:55:46.804,20260729_182407_3746,post_trial,74,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:02.753,20260729_182407_3746,post_trial,75,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:30.646,20260729_182407_3746,post_trial,76,nonexistent_id,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:33.909,20260729_182407_3746,post_trial,77,out_of_box_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:35.865,20260729_182407_3746,post_trial,78,contradictory,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:38.476,20260729_182407_3746,post_trial,79,unreachable_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:41.007,20260729_182407_3746,post_trial,80,move_no_target,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T18:56:44.981,20260729_182407_3746,final,80,shutdown,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
