0.285487688734724,-0.102609458544299,0.15953888788273
0.285550726362019,-0.102335803928075,0.159595288942304
0.285758082767421,-0.101428623571835,0.159782465008583
0.286165758442639,-0.0996124591796547,0.160158129784485
0.286742980961987,-0.0969618315977427,0.160708656563734
0.287470918473217,-0.0934722704993557,0.161437528898958
0.288179772754349,-0.0898944210119409,0.162189707901275
0.288834419030521,-0.0864069394237865,0.162927657847986
0.289258782524758,-0.0840379473637197,0.163431635747635
0.289558163759628,-0.082308960063955,0.163800844523405
0.289741936866491,-0.0812219153480398,0.164033572879035
0.289815998774518,-0.0807779903690918,0.164128747532142
0.289866378879724,-0.0804740340650739,0.164193959351156
0.290019785697386,-0.0795383467398091,0.164394933426796
0.290317087561179,-0.0776791199419286,0.16479529775892
0.290674039229612,-0.0753593532453545,0.165296753622998
0.29110827035406,-0.0723905886251726,0.165941624060769
0.291598252064362,-0.0688110962166479,0.166723846108032
0.292017639213164,-0.0655107153429258,0.167449648922446
0.292369995650234,-0.0625283567029218,0.168109315623935
0.292606996338881,-0.06039124485459,0.168584256089386
0.29274377755064,-0.0591015449404093,0.168871778769245
0.292788581455834,-0.0586691882758159,0.16896832052516
0.292821364324226,-0.0583495684193263,0.169039737668569
0.292918192957538,-0.0573886242951898,0.169254708682028
0.293101562118266,-0.0554932133807219,0.169679847244514
0.293315521343053,-0.0531360077558046,0.170210647575829
0.293566143103803,-0.050125243370157,0.170891993306821
0.293833650919765,-0.0465089931359478,0.17171540467866
0.29407128143496,-0.0427802110516197,0.17257025152391
0.294212283987784,-0.0402151211119555,0.173161769702754
0.294315595344743,-0.038082510818596,0.173655716452491
0.294366747052591,-0.0369164203224327,0.173926635277298
0.29438802853357,-0.0364040873350643,0.174045853027103
0.294395903342941,-0.0362099255977324,0.174091064046248
0.294427082427736,-0.0354142552154171,0.17427650988066
0.294488173128286,-0.0337036897038217,0.174676126433978
0.294554786615035,-0.0315053720742803,0.175191576864838
0.294621317185643,-0.0286516884356855,0.175863879767047
0.294672276380712,-0.0251422606370505,0.176695644393667
0.294688967762921,-0.0212053350753481,0.177635324463911
0.294675310660089,-0.0184618142822425,0.178294322510065
0.294650994152142,-0.0163732921263741,0.178798301898331
0.294627344064762,-0.0149399656811242,0.17914534094645
0.294610939345405,-0.0141042463784768,0.179348125838766
0.294606419453735,-0.0138898027694506,0.179400211899379
0.294590322714934,-0.0131700824027107,0.179575179691749
0.294555598351791,-0.0117950969433573,0.179910117676771
0.294483377954184,-0.00942139561388426,0.180490421958338
0.294379078255823,-0.00664261040597352,0.181173136503783
0.294220767501916,-0.00320925536512428,0.182021750316357
0.294022154953304,0.000351857102814039,0.182907936710393
0.293808552620544,0.00362661923896567,0.183728314176233
0.293651162808227,0.00578985772183148,0.184273131064307
0.293520746882323,0.0074603436092918,0.184695434749395
0.293458801978201,0.00822093528884298,0.184888175393511
0.293440666122518,0.00843995982319284,0.184943732036076
0.293386832605985,0.00908085711487081,0.185106438211977
0.293253442020215,0.0106137952874769,0.185496446056602
0.293065686552536,0.0126549620783067,0.186017598299031
0.29275509925435,0.0157863692317399,0.18682123313601
0.292382683605326,0.0192236395078148,0.187709168947991
0.291965430623564,0.0227568789419045,0.188628307117692
0.291551911116314,0.0259977924048258,0.18947718750685
0.291228338427562,0.0283856196839221,0.190106206851857
0.291032433721039,0.029776635905399,0.190474053327405
0.29092596187986,0.0305168238451073,0.190670218902406
0.290900567175055,0.0306917941814743,0.190716633095631
0.290799081684348,0.0313851698255714,0.190900726091949
0.290604722077881,0.032687948279269,0.191247326611628
0.29030458646732,0.034639422607456,0.191768252543738
0.289888121316531,0.0372380913881648,0.192465208577225
0.289251544752762,0.0409976853179265,0.193480202950429
0.288611328176783,0.0445584893790936,0.194448913838485
0.288056309270577,0.0474930274252941,0.195252727178689
0.287606809369327,0.0497785865958449,0.195882246427489
0.287275212459737,0.0514172793002377,0.196335486138386
0.287070390624272,0.0524107046450811,0.196611027399003
0.286996919698181,0.0527636994597383,0.196709076962721
0.286916026106417,0.0531503561708772,0.196816561806
0.28665586908779,0.0543800125223766,0.197158981782318
0.286274960339666,0.0561439649207475,0.197651771357825
0.285651692098498,0.0589435779482672,0.198437758340594
0.284927047077228,0.0620757377443616,0.19932279746237
0.284063761144537,0.0656535516965519,0.200341221659397
0.283293619235162,0.068719593608902,0.201220394347018
0.282665005971086,0.0711428384852536,0.20191950268734
0.282136570176389,0.073129058328887,0.202495363349456
0.281824053805377,0.074283109785852,0.202831138411505
0.281734273455693,0.0746119187576883,0.202926966547025
0.281624067231973,0.0750138863867403,0.203044204954677
0.281339078954706,0.0760451624769161,0.203345476457652
0.280872355193289,0.077709349490097,0.203833132172178
0.280104754596175,0.0803831075003933,0.204620505792419
0.279214034436079,0.0833940088456128,0.205512963451508
0.278137107298497,0.0869139218502442,0.206564209123067
0.27703409483926,0.0903946353294102,0.207612278529911
0.276262289535066,0.0927613777554085,0.20832984667986
0.275618357780041,0.094695530919636,0.208919259042267
0.275241344944836,0.0958116484637359,0.209260623471924
0.275136734851399,0.096119265274961,0.209354868464299
0.275028919707314,0.096435387525778,0.209451797887455
0.274642934152156,0.0975595106357675,0.209797073312858
0.274069324494671,0.0992086278523527,0.210305296200676
0.273132296536222,0.10184986866598,0.211123511888677
0.272052165764856,0.104818021644255,0.212049315053453
0.270759583659562,0.108269854269475,0.213134531828628
0.269450908451997,0.111661686279885,0.214210005904356
0.268540863604386,0.113963362951851,0.214945056037723
0.26786336261042,0.115648158254484,0.215485826740025
0.267385340019825,0.116822685332212,0.215864192074883
0.267232521933168,0.117195744973229,0.215984608585185
0.267097682560146,0.117523953616348,0.216090644656907
0.266712218625686,0.118457285909728,0.216392670134096
0.265956156015046,0.120267266311313,0.216980452647786
0.265008958255141,0.122497472541337,0.217708503920947
0.263583958572651,0.125778316970212,0.218787280914705
