0.285487688734724,-0.102609458544299,0.15953888788273
0.28981787240291,-0.0807664936128751,0.164131198633916
0.29278946536246,-0.0586602265046477,0.16897023144546
0.294389031803918,-0.0363778140365271,0.174051868727463
0.294608831528264,-0.0140069115540493,0.17937158614547
0.293446818193706,0.00836470440396726,0.184924456195942
0.290906612318497,0.0306495104478189,0.190705152428456
0.286997449466703,0.0527606059862507,0.196707954309937
0.281734104158786,0.0746120765286982,0.202926752725241
0.275136790159428,0.0961193490402656,0.209355056107335
0.267231037900602,0.117199537810546,0.215985997189318
0.258047549898085,0.137771779365595,0.222812340369531
0.247622035113808,0.157757555027095,0.22982648967997
0.235995023304387,0.177080999803447,0.237020497347278
0.236225036726031,0.161569248945096,0.227862683500254
0.235832465061304,0.146103203093615,0.218869846058806
0.234811080604227,0.130711969080935,0.210049964776487
0.233156274279005,0.115425808747928,0.201410566723493
0.23086518497445,0.100276032805235,0.192958715556283
0.227936821162108,0.0852948823936273,0.184701001731695
0.224372173713699,0.0705153989350323,0.176643533682567
0.220174318879868,0.0559712829571396,0.168791929970043
0.215348510446274,0.0416967426625077,0.161151312425815
0.209902260144256,0.0277263330968383,0.153726300295668
0.203845405461522,0.0140947868499233,0.146521005393738
0.197190164073047,0.000836837296149814,0.139539028274953
